raw_table_name,raw_column_name,target_column_name,target_data_type,target_order_num
CANDIDATES,_offset,offset,VARCHAR(100),1
CANDIDATES,candidate_id,candidate_id,VARCHAR(100),2
CANDIDATES,primary_skill_id,primary_skill_id,VARCHAR(100),3
CANDIDATES,staffing_status,staffing_status,VARCHAR(100),4
CANDIDATES,english_level,english_level,VARCHAR(50),5
CANDIDATES,job_function_id,job_function_id,VARCHAR(100),6
CANDIDATES,_created_micros,created_at,TIMESTAMP_NTZ,7
CANDIDATES,_updated_micros,updated_at,TIMESTAMP_NTZ,8
EMPLOYEES,_offset,offset,VARCHAR(100),1
EMPLOYEES,employee_id,employee_id,VARCHAR(100),2
EMPLOYEES,job_function_id,job_function_id,VARCHAR(100),3
EMPLOYEES,primary_skill_id,primary_skill_id,VARCHAR(100),4
EMPLOYEES,production_category,production_category,VARCHAR(100),5
EMPLOYEES,employment_status,employment_status,VARCHAR(100),6
EMPLOYEES,org_category,org_category,VARCHAR(100),7
EMPLOYEES,org_category_type,org_category_type,VARCHAR(100),8
EMPLOYEES,work_start_micros,work_start_date,TIMESTAMP_NTZ,9
EMPLOYEES,work_end_micros,work_end_date,TIMESTAMP_NTZ,10
EMPLOYEES,is_active,is_active,BOOLEAN,11
EMPLOYEES,_created_micros,created_at,TIMESTAMP_NTZ,12
EMPLOYEES,_updated_micros,updated_at,TIMESTAMP_NTZ,13
INTERVIEWS,_offset,offset,VARCHAR(100),1
INTERVIEWS,id,interview_id,VARCHAR(100),2
INTERVIEWS,candidate_type,candidate_type,VARCHAR(100),3
INTERVIEWS,candidate_id,candidate_id,VARCHAR(100),4
INTERVIEWS,status,status,VARCHAR(100),5
INTERVIEWS,interviewer_id,interviewer_id,VARCHAR(100),6
INTERVIEWS,location,location,VARCHAR(100),7
INTERVIEWS,logged,logged,BOOLEAN,8
INTERVIEWS,media_available,media_available,BOOLEAN,9
INTERVIEWS,run_type,run_type,VARCHAR(100),10
INTERVIEWS,type,interview_type,VARCHAR(100),11
INTERVIEWS,media_status,media_status,VARCHAR(100),12
INTERVIEWS,invite_answer_status,invite_answer_status,VARCHAR(100),13
INTERVIEWS,_created_micros,created_at,TIMESTAMP_NTZ,14
INTERVIEWS,_updated_micros,updated_at,TIMESTAMP_NTZ,15
JOB_FUNCTIONS,_offset,offset,VARCHAR(100),1
JOB_FUNCTIONS,job_function_id,job_function_id,VARCHAR(100),2
JOB_FUNCTIONS,base_name,base_name,VARCHAR(200),3
JOB_FUNCTIONS,category,category,VARCHAR(100),4
JOB_FUNCTIONS,is_active,is_active,BOOLEAN,5
JOB_FUNCTIONS,level,level,VARCHAR(50),6
JOB_FUNCTIONS,track,track,VARCHAR(50),7
JOB_FUNCTIONS,seniority_level,seniority_level,VARCHAR(50),8
JOB_FUNCTIONS,seniority_index,seniority_index,INTEGER,9
JOB_FUNCTIONS,_created_micros,created_at,TIMESTAMP_NTZ,10
JOB_FUNCTIONS,_updated_micros,updated_at,TIMESTAMP_NTZ,11
SKILLS,_offset,offset,VARCHAR(100),1
SKILLS,id,skill_id,VARCHAR(100),2
SKILLS,is_active,is_active,BOOLEAN,3
SKILLS,is_primary,is_primary,BOOLEAN,4
SKILLS,is_key,is_key,BOOLEAN,5
SKILLS,is_key_reason,is_key_reason,VARCHAR(200),6
SKILLS,type,skill_type,VARCHAR(100),7
SKILLS,name,skill_name,VARCHAR(200),8
SKILLS,url,url,VARCHAR(500),9
SKILLS,parent_id,parent_skill_id,VARCHAR(100),10
SKILLS,_created_micros,created_at,TIMESTAMP_NTZ,11
SKILLS,_updated_micros,updated_at,TIMESTAMP_NTZ,12
